Contact,Date,Message,,,
Mum,2013-11-29 16:45:03,We Are o n d way,,,
me,2013-11-29 17:02:35,How far away are you?,,,
Mum,2014-02-23 20:53:46,Hi how are you. Do you have good orientation? We home now a little bit delay coz there was a storm  n lightning  at chch. Have a good day for tomorrow.  Love you xxxx,,,
me ,2014-02-23 21:31:22,Yeah it's been good. Love you goodnight.,,,
Mum,2014-02-23 22:24:50,Dont forget lock your door from inside even when u r in the room luv u goodnight,,,
Mum,2014-02-26 19:47:45,Hi  how are you? Dad try to text but you didn't reply. Are you ok.,,,
Mum,2014-03-03 22:46:49,Hi dad txt you but you do not reply how are u are you ok. Pls reply love you.,,,
Mum,2014-03-06 21:59:14,Hi how are you.what is the weather over there.  We  are driving at  Manchester.  Dad asking why no txt from you last night. Goodnight love you. Xxx,,,
Mum,2014-03-09 20:35:49,Hi how are you never hear from you . Are you ok. Suppose to be you are skype today. Love mum,,,
Mum,2014-03-09 21:36:21,Hi are you ok.,,,
me,2014-03-09 21:37:51,Can I Skype you pm Tuesday. I have some homework to do. Love you.,,,
Mum,2014-03-09 21:39:57,Ok goodnight . Love you too.xxx,,,
Mum,2014-03-11 19:55:39,Hi how are you? Are still skype us today?,,,
me,2014-03-11 19:57:18,Yes,,,
Mum,2014-03-14 21:14:49,Hi how are you. Dad  waiting for your text since Wednesday.  Are you ok just busy. Love you,,,
me,2014-03-15 10:47:27,I've been pretty busy with assignments and stuff. Love you.,,,
Mum,2014-03-17 22:46:58,Hi how are you? Hope you eating your meal on time. Are you still very busy. How you getting on,still busy. Love you.xxxooo,,
me,2014-03-18 8:15:57,I'm good. I've been give a few assignments this week. I have been eating my meals. Love you.,,,
Mum,2014-03-19 20:10:52,Hi how are you? Dad  waiting skype,,,
Mum,2014-03-22 11:05:23,Hi how are you? We waiting for you to skype last night. Are you ok. Love u xxx,,,
me,2014-03-22 12:04:44,I'm good. Can I Skype you tonight?,,,
Mum,2014-03-22 12:08:11,How about 8pm is that ok love you,,,
me,2014-03-22 19:22:09,"Can I Skype you around 10? Courtney's invited me to watch a movie.""Mum ""<+64210500788>",2014-03-22 19:24:19,Ok here from you then love you bye,
Mum,2014-03-24 20:54:53,Hi how are you? How is you cold? Are getting better.  Keep warm.  Look after yourself,make sure you eat your meal. Goodnight.  Love you.xxxooo,,
Mum,2014-03-26 8:19:36,Hi how are. How is your cold ?  Keep yourself warm.,,,
Mum,2014-03-26 20:17:18,Hi how are you. I txt you 3x no reply. Are you alright. Pls txt. So that I know you ok. Love you xxx,,,
Mum,2014-03-29 20:13:19,Hi how are you? Are you skyping tonight.,,,
me,2014-03-29 20:14:47,I'm good. But I have three assignments due this week. Can I Skype you later this week?,,,
Mum,2014-03-29 20:18:18,Ok ..txt us when you ready. Dont forget to have something to eat. Goodnight.  Love you.xxx mum n dad,,,
Mum,2014-04-03 21:35:07,Hi how are you. Are you still skype us today.,,,
me,2014-04-03 21:35:49,Yeah okay,,,
Mum,2014-04-03 21:37:40,Im waiting,,,
Mum,2014-04-08 18:18:41,Hi how are you? Everything ok. Are you still busy? We have  ugly weather here in chch. How about over there. Take  care love you.xxxooo,,,
me,2014-04-08 21:26:21,Still pretty busy. It's been raining over here. I'll Skype you on Saturday.,,,
Mum,2014-04-08 21:31:24,Ok love you thanks for reply talk to you Saturday night,goodnight Love you mum and dad,,
Mum,2014-04-12 20:21:36,Hi are you still skype us tonight,,,
me,2014-04-12 20:22:24,Sorry,can I Skype you tomorrow?,,
Mum,2014-04-12 20:24:09,Ok are you busy or you out. Love you mum n dad. Take care xxx ooome,2014-04-12 20:24:37,Out. Love you?,
Mum,2014-04-12 20:25:54,Dad asking where are you...,,,
me,2014-04-12 20:26:44,I'm having chips and dip in a friend's room.,,,
Mum,2014-04-12 20:28:09,Ok enjoy see you tomorrow.  Love you. Goodnight,,,
Mum,2014-04-13 22:18:35,Hi are you skype us tonight,,,
me,2014-04-13 22:19:44,Sorry,I can't I have a lot of homework,,
Mum,2014-04-13 22:22:31,Ok ...??? Goodnight love youxxx,,,
Mum,2014-04-14 19:28:04,Hi how are you  still busy .,,,
Mum,2014-04-17 17:31:56,Hi how are you? I asked annalee she be there on 2 & 3 of May. Ok see you tomorrow make sure you check bus time table holiday tomorrow.  Take care. Love you.. mum & dadxxx,,,
Mum,2014-04-17 18:08:52,Did you received my message?,,,
me,2014-04-17 18:51:01,Yes,,,
Mum,2014-04-18 16:09:58,Hi how are you. You are ready to go to the airport. Dont take to long you need to check in to get your boarding pass. See you tonight. Love you mum n dad.,,,
me,2014-04-25 15:20:46,Can you pick me up from the container mall now,,,
Mum,2014-04-25 15:31:13,Yes be there soon,,,
Mum,2014-04-25 15:50:43,Hi pick you up in colombo st. Side near Valentine,,,
Mum,2014-05-01 12:11:20,Hi did annalee told you we meet her at westfield. C u  near pak and save. Mum,,,
Mum,2014-05-01 12:14:37,Mahkai could please bring my 2 aa bill on the table I want to pay it. Thanks,,,
Mum,2014-05-01 16:01:02,Are you at the mall yet,,,
me,2014-05-01 17:03:29,Where should I meet you?,,,
Mum,2014-05-01 17:04:27,Where are you,,,
me,2014-05-01 17:05:14,The end near cotton on,,,
Mum,2014-05-01 17:06:24,Come toward kmart,,,
Mum,2014-05-02 10:06:36,Hi are you ready to board.,,,
me,2014-05-02 12:01:05,I'm in Wellington now,,,
Mum,2014-05-02 12:03:38,Ok how are you do you have s nice flight. Look after yourself. And be carefu. Love you. Xxoo,,,
Mum,2014-05-02 18:40:06,Hi how are you did annalee come to your accommodation.,,,
me,2014-05-02 18:47:26,I'm good. Annalee is gonna stay at Joyce's tonight,,,
Mum,2014-05-02 18:48:39,Ok did she drop off your computer.,,,
me,2014-05-02 18:49:12,Yes,,,
Mum,2014-05-02 18:50:31,Ok goodnight love you,,,
Mum,2014-05-04 13:13:59,Hi are you? Did watched the concert. Did annalee still there at Wellington or she left now.,,,
Mum,2014-05-06 19:57:37,Hi how are you,,,
Mum,2014-05-08 7:38:31,Hi how are you never heard form you  Are you ok.,,,
me,2014-05-08 7:49:11,I'm good. I have an assignment due today. Love you.,,,
Mum,2014-05-08 7:51:18,Ok as long as you alright love you too,,,
Mum,2014-05-11 15:10:36,Happy mothers day,,,
me,2014-05-11 15:30:34,Happy mother's day,,,
me,2014-05-11 15:33:52,Do you want to Skype tonight?,,,
Mum,2014-05-11 16:52:47,Thanks not so sure what time we home.  I'm at dad at the moment. Look after yourself I love you.,,,
me,2014-05-11 16:56:53,Okay,love you both.,,
Mum,2014-05-15 7:55:58,Hi how are you today.  Are you alright Make sure look after yourself.  Love you xxxooo,,,
me,2014-05-15 11:46:05,I'm good. Love you too.,,,
Mum,2014-05-18 20:37:04,Hi how are you still busy. Did dad rang you yesterday?  How is your weekend.  Love you..,,,
me,2014-05-19 14:08:45,Yes he rang me. My weekend was good. Love you too.,,,
Mum,2014-05-22 16:11:11,Hi how are you? How is your back. Hope you dont carry heavy items.  Did you received a reminder from 2 degree about your top up.  Can I get your  top up on week end if it is ok.,,,
me,2014-05-22 17:42:50,I'm good. I got a message from 2degrees about the top up.,,,
Mum,2014-05-22 17:44:23,Can I get your top up on the weekend.  If ok.,,,
me,2014-05-22 17:45:13,Yeah,,,
Mum,2014-05-22 17:46:20,Ok love you take care.,,,
me,2014-05-22 17:46:59,Love you too,,,
Mum,2014-05-23 19:31:09,Did you received txt from 2 degree for your top up. I got it tonight love you. Are you ok.,,,
me,2014-05-23 19:42:48,Yes. I got it. Love you too.,,,
Mum,2014-05-27 21:02:57,Hi how  are you?  Are they cold  over there.  Here are very cold. Dad asking when can  you Skype us. Take care look after yourself.  I love you.,,,
me,2014-05-28 9:15:23,I'm good. It's a wee bit cold. I can Skype you tonight. Love you.,,,
Mum,2014-05-28 9:17:16,Ok around 9:30pm its ok for you.,,,
Mum,2014-05-28 21:00:03,Are you ready to Skype now,,,
me,2014-05-28 21:06:15,Yes,,,
Mum,2014-05-29 6:57:02,Hi good morning,how are you today?  Happy birthday,hope you enjoy your day. Love you- cake be serve when you come down . Love you hips xxxooo mum.,
me,2014-05-29 8:36:09,I'm good. Love you too.,,,
Mum,2014-06-01 20:50:34,Hi how are you? How was your birthday dinner . Love you,,,
Mum,2014-06-02 20:14:56,Hi how are you?  I txt you yesterday but you dont reply. Are you alright?  How is your dinner with your friend.,,,
Mum,2014-06-06 15:27:20,Hi how are you,I want to know when do you want us to book your dentist. They rang.,,
Mum,2014-06-08 16:19:58,You missed a call from +64210500788 on 08-06-2014 at 16:19.,,,
Mum,2014-06-08 21:02:30,Hi are you ready  to Skype,,,
me,2014-06-08 21:03:43,5mins,,,
Mum,2014-06-09 10:23:05,Did you text dad wishing him happy  birthday!,,,
me,2014-06-09 10:23:36,Yes,,,
Mum,2014-06-09 10:24:39,Thanks .,,,
Mum,2014-06-13 7:01:32,Hi how are you,did you  find out when is anna bdat party?  And also  when do you need to pay your accommodation?  Let us know asap. I love you. Mum n dad.,,
me,2014-06-14 19:56:30,Ana says 5th to 6th. Also can you mail me my pikachu onesie?,,,
Mum,2014-06-14 19:58:38,When do you need it. Do you want to skype.,,,
me,2014-06-14 19:58:59,Next week,,,
me,2014-06-14 19:59:22,Can we Skype tomorrow?,,,
Mum,2014-06-14 20:00:00,Ok are you in a bar,,,
me,2014-06-14 20:00:10,No,,,
me,2014-06-14 20:00:15,Why?,,,
Mum,2014-06-14 20:01:11,Because you cant Skype today,,,
me,2014-06-14 20:01:41,I'm watching a movie with Courtney,,,
Mum,2014-06-14 20:03:19,Alright that's  better than the bar. Where is your onesie,,,
me,2014-06-14 20:03:36,In my room,,,
Mum,2014-06-14 20:06:10,Ok  talk to you on Skype tomorrow.  Enjoy your movie. Goodnight . Love you,,,
me,2014-06-14 20:06:30,Love you too,,,
Mum,2014-06-15 20:39:12,Hi how are you,are you ready to Skype,,
me,2014-06-15 20:41:29,10 mins,,,
Mum,2014-06-15 20:47:16,Ok txt me when you ready,,,
me,2014-06-15 20:53:24,I'm ready,,,
Mum,2014-06-19 21:56:55,Hi how are you?  How you getting on of your exam. Did you get the onesie. ?,,,
me,2014-06-19 23:26:29,I have my exam tomorrow morning. I got my onesie. Love you.,,,
Mum,2014-06-19 23:29:35,Ok good luck to  your eexam tomorrow.  We love you.,,,
Mum,2014-06-20 18:18:21,We got you topup tell me if you got it,,,
me,2014-06-20 18:39:30,I got it,,,
Mum,2014-06-20 18:41:55,Ok love you . See you on Monday.  Dad asking what is your flight no. And what time you arrive,,,
Mum,2014-07-02 15:51:52,We are passing town are finish,,,
me,2014-07-08 21:47:10,Can you pick me up in 20 mins? Also can Ana and yuna have a ride?,,,
Mum,2014-07-08 21:52:03,Yes we can give them a ride do  u want to b picked up at the same Place?,,,
me,2014-07-08 21:52:24,Yes,,,
Mum,2014-07-09 17:17:38,Are you having  tea at home,,,
me,2014-07-09 19:47:07,Can you pick me up in half an hour?,,,
Mum,2014-07-09 19:48:46,Yes from arna house,,,
Mum,2014-07-09 19:52:18,Are you at anna's place? What no. Of house?,,,
me,2014-07-09 19:57:55,Yes. 142 Mersey st,,,
Mum,2014-07-09 19:58:50,Ok see later,,,
Mum,2014-07-09 20:26:18,You missed a call from +64210500788 on 09-07-2014 at 20:26.,,,
Mum,2014-07-09 20:27:02,We are here,,,
me,2014-07-11 10:07:53,I'm in Wellington now,,,
Mum,2014-07-11 10:10:41,Good do you have a good flight.  Are you on the way to hall of residents.,,,
Mum,2014-07-11 10:55:57,Hi how you? Are at your hall yet. How you get on of your suitcase in the bus. Is not too heavy?,,,
Mum,2014-07-11 15:10:40,You missed a call from +64210500788 on 11-07-2014 at 15:10.,,,
Mum,2014-07-11 15:14:05,Are you alright.  You don't answers my text and you don't answers the phone call:-( everything ok.,? Let us know...,,
me,2014-07-11 18:20:08,Yeah i'm okay. Sorry,I didn't check my phone until now.,,
Mum,2014-07-11 18:23:18,Ok thats good  did u manage your bag ok?,,,
me,2014-07-11 18:45:54,Yes,,,
Mum,2014-07-16 18:31:02,Hi how are you?,,,
Mum,2014-07-16 21:19:07,Hi mahkaila,how are you. Why you dont answer my txt n dad txt. Are you ok.pls txt,,
Mum,2014-07-16 21:28:12,You missed a call from +64210500788 on 16-07-2014 at 21:28.,,,
me,2014-07-17 0:59:24,I'm good. Sorry,didn't check my phone. I had an assignment.,,
Mum,2014-07-22 20:24:43,Hi how are you? Are you ready to skype,,,
me,2014-07-22 20:49:28,I can Skype now. Sorry. I didn't hear your text.,,,
me,2014-07-22 21:08:28,Hello mum and dad,,,
Mum,2014-07-24 19:33:26,Hi how are you?  Hope you had a good day. Love you. Mum n dad?,,,
Mum,2014-07-26 13:06:15,Hi how are you. Are you ok. You dont answers my txt. Have a nice day:O love you mum n dad?,,,
Mum,2014-07-26 16:41:45,Hi why you dont answers my txt. Are ok.please answers it. Love you ?,,,
Mum,2014-07-26 16:42:20,Hi are you,,,
Mum,2014-07-26 16:43:16,Hi how are you???,,,
Mum,2014-07-26 19:52:41,You missed a call from +64210500788 on 26-07-2014 at 19:52.,,,
me,2014-07-27 0:26:33,I'm good. Sorry didn't see your text.,,,
Mum,2014-07-31 15:21:31,Hi how are you. Hope you have nice day. Love you mum n dad?,,,
me,2014-08-01 10:43:52,I'm good. Love you too.,,,
Mum,2014-08-01 12:28:05,Sweet. Have a nice day. ??,,,
Mum,2014-08-04 19:16:21,Hi how are you? Did you get the box yet. Let us know.  Love you ?,,,
me,2014-08-04 21:06:12,I got the box. Love you.,,,
Mum,2014-08-06 20:21:13,Hi how are you.? Hope you ok. You don't txt us  to much.  Love you?,,,
me,2014-08-07 13:58:57,I'm good. Love you.,,,
Mum,2014-08-08 21:33:31,Hi how are you?. What is the weather look like there?  Dad asking when you planning to Skype.  Love you? take care. Look after yourself. ?,,,
me,2014-08-09 18:04:46,I'm good. It's a bit windy. I can Skype you tuesday. Love you.,,,
Mum,2014-08-09 19:08:48,Ok thanks. Hope you have nice dat tomorrow.  See you on Skype. Tuesday text us when you ready. Take care . Love you??,,,
Mum,2014-08-12 18:52:51,Hi how are you? What time you skyping us.,,,
me,2014-08-12 21:33:23,Sorry,I have a lot of homework. Can I skype you on Sunday?,,
Mum,2014-08-13 7:23:03,Ok . How are you? Have a nice day. Love you??,,,
me,2014-08-13 13:49:06,I'm good. Love you too.,,,
Mum,2014-08-14 18:11:05,You missed a call from +64210500788 on 14-08-2014 at 18:11.,,,
Mum,2014-08-14 18:14:23,Hi how are you? We saw the news there were hail at kilburny . Are you ok. Love mum?,,,
me,2014-08-16 15:45:58,I'm fine. Love you.,,,
Mum,2014-08-16 17:37:20,Goodare you skyping on Sunday? Have a nice day.  Love you??,,,
Mum,2014-08-17 19:56:59,H i how are you? What time you going to skype.,,,
me,2014-08-17 19:58:41,Sorry I can't Skype you tonight. I have to code a website before Thursday. Sorry.,,,
Mum,2014-08-17 20:02:57,Ok how are you? Are you alright. Take care did you eaten.  I catch with you when you free. Give us a text. Love you..??,,,
me,2014-08-17 20:04:08,I'm good just a lot of work right now. Love you.,,,
Mum,2014-08-20 12:00:49,Hi how are you?  Dont forget to print your ticket for your flight on Monday.  Love you??,,,
me,2014-08-20 13:56:55,I'm good. Love you.,,,
Mum,2014-08-21 21:16:29,Hi how are you ? Are holiday now from uni. Don't forget to print your ticket for Monday.  Love you??,,,
Mum,2014-08-22 18:37:43,Hi how are you? Did you get your top up. What time your flight on Monday.  Dont be late for your flight.  Take care see you Monday. .. Love you??,,,
me,2014-08-22 18:39:08,I'm good. I got my top up. My flight arrives at 7:30. Love you.,,,
Mum,2014-08-22 18:40:58,What 7:30  am or pm,,,
me,2014-08-22 18:41:23,pm,,,
Mum,2014-08-22 18:42:40,Ok are you going to skype before you come down?,,,
me,2014-08-22 18:43:12,Probably not,,,
Mum,2014-08-22 18:45:04,Why not.. do you have copy of your ticket?,,,
me,2014-08-22 19:32:57,Yes,,,
Mum,2014-08-24 20:37:11,Hi how are you? Do you packed yet.  What time your flight living Wellington.  Don't forget to put time allowance going by bus to the airport.  See you tomorrow.  Do you want potatoe round for tea. Love you??,,,
Mum,2014-08-25 17:32:46,Hi how are you? Are you at the  Wellington airport now.,,,
me,2014-08-25 17:37:24,I am at the airport now,,,
Mum,2014-08-25 17:38:43,Ok see you soon. Have a good flight.  Love you ??,,,
me,2014-08-28 14:50:13,Can you pick me up at the container mall now? Ballentynes end?,,,
Mum,2014-08-28 14:51:17,Ok see there,,,
me,2014-08-28 15:05:01,How far away are you?,,,
Mum,2014-08-28 15:06:00,2mins or less,,,
me,2014-08-28 15:06:15,Okay,,,
me,2014-09-06 7:56:42,I'm in wellington now,,,
Mum,2014-09-06 7:58:40,That's good.. are you back at your room?,,,
me,2014-09-06 8:44:42,I'm in my room now,,,
Mum,2014-09-06 8:48:05,That's good... have good day.. love you??,,,
me,2014-09-06 8:48:41,Love you,,,
Mum,2014-09-11 20:43:49,Hi how are you my dear. . . Hope you ok. Take care. . Love you??,,,
me,2014-09-12 11:57:10,I'm good love you too.,,,
Mum,2014-09-13 21:30:38,Hi how are you? What is the weather look like in Wellington.  Here at chch is cold n raining.  Look after yourself.  Goodnight.  Love you??,,,
me,2014-09-13 21:31:55,I'm good. The weather is pretty good in Wellington. Love you.,,,
Mum,2014-09-16 20:34:08,Hi how are you? Busy? What is the weather over there. We had rained the other day. Now sunny but cold.  Take care yourself.  Goodnight ..lovr you??,,,
me,2014-09-16 20:40:15,I'm good. It has been sunny over here. I have an assignment due on Thursday. Love you.,,,
Mum,2014-09-19 21:25:27,Hi how are you? Did you managed to finished your work. Auntie mercy n uncle Robert came stay 2 nights they say hello to you. Have a nice day for tomorrow.  Goodnight. . Love you??,,,
me,2014-09-20 11:14:20,I'm good. I finished my work that I had but I still have more. Love you.,,,
Mum,2014-09-20 16:48:08,Hi how are you? You  sounds very busy?  Look after yourself.  Love you.??,,,
me,2014-09-22 15:15:22,I'm good. I have a lot of assignments though. Love you.,,,
Mum,2014-09-23 20:49:48,Hi how are you?  Did you felt the earthquakes this morning.  The news said was 5.4 only 15k dept.  Very cold here how about over ? Do you need anything?  Look after yourself Love you??,,,
me,2014-09-23 23:13:27,I didn't feel the earthquakes this morning. It is pretty cold over here. Chocolate if you don't mind :). Love you too.,,,
Mum,2014-09-27 15:47:51,Hi how are you?  What you doing today..,,,
me,2014-09-27 16:05:34,I'm good. I'm doing work today. I have 3 animations due on Tuesday. Love you.,,,
Mum,2014-09-27 16:13:25,Ok dont forget to eat . I'm talked to Christopher today he said he will be finished around 16 of November. Please let us know when you be finished so that we can arrange to pickup your gear n book the tickets as soon as you know  ok.  Aside chocolate what else do you want coz I will try to send Monday.  Love you ??,,,
me,2014-09-27 19:56:16,Move out day is on the,,,
15th of November. Maybe some food from the Asian food shop and some conditioner. Love you.,,,,,
Mum,2014-09-28 15:23:26,Hi do you want peanut butter,,,
Mum,2014-09-28 16:44:27,Hi how are you? Do you remember day light saving start today.  Do you want peanut butter?  I book tickets for 15 November coming back to Christchurch is this ok. Love you??,,,
me,2014-09-29 8:25:55,I'm good. I'm good for peanut butter. Those tickets are good. Love you.,,,
Mum,2014-10-01 21:22:02,Hi how are you ? Did you received the box yet. How is your back. We have cold weather here and strong  win. How about over there.  Love you ??,,,
me,2014-10-01 21:23:32,I'm good. I got the box today. My back is fine. It's sunny over here. Love you.,,,
Mum,2014-10-01 21:26:02,Ok good. Goodnight. Love you??,,,
Mum,2014-10-04 22:11:05,Hi how are you ? You still busy ... don't forget to have something to eat. Goodnight .. love you??,,,
me,2014-10-04 22:12:26,I'm good. I'm still busy. I have five assignments due in the next 2 weeks. Love you goodnight.,,,
Mum,2014-10-06 19:41:03,How are you? Do you have power over there news said they have strong win over there.  Do you have your tea yet. Take care ..love you ??,,,
me,2014-10-06 19:42:38,Yeah the wind I pretty strong but we still have power. I just had tea. Love you.,,,
Mum,2014-10-06 19:45:52,Ok txt you again later. Look after yourself. Goodnight. .. take care .. love you??,,,
me,2014-10-06 19:46:21,Good night. Love you.,,,
Mum,2014-10-09 22:59:01,Hi how are you.? Dad wants to know when you can Skype.  Are you still very busy. Love you ??,,,
me,2014-10-10 13:27:17,Can I Skype you next week Sunday? This coming week is my last week of classes and I have all my assignments due.,,,
Mum,2014-10-10 17:42:04,Ok I will tell to dad. Are you alright?  Take care love you??,,,
