Contact,Date,Message,,,
Mum,2014-10-12 17:21:45,Hi how are you. Are you alright?  What is the weather over there. ? Here we have nice sunny day. I forgot to get your phone top up last month . I will get your top up this month.  Is that ok. Love you ??,,,
Mum,2014-10-15 19:02:48,Hi how are you? Are you alright? I text you the other day did you received it or your phone stop working.  Love you ??,,,
me,2014-10-19 19:34:40,Can I Skype you tomorrow night? There's an indian festival on with fireworks and stuff.,,,
Mum,2014-10-19 19:36:18,Ok how are you . Do you have nice day there?,,,
me,2014-10-19 19:37:29,I'm good. I've finished my assignments. Love you.,,,
Mum,2014-10-19 19:39:30,Ok take care. Enjoy yourself. Love you??,,,
Mum,2014-10-20 20:23:54,Hi what time you going to Skype?,,,
Mum,2014-10-20 20:36:54,You missed a call from +64210500788 on 20-10-2014 at 20:36.,,,
me,2014-10-20 20:38:34,Around 9:30?,,,
Mum,2014-10-20 21:35:54,Where are you ?,,,
me,2014-10-20 21:39:23,Can you give me 5 minutes?,,,
Mum,2014-10-20 21:49:03,Are you going to Skype or you let us wait for whole night,,,
me,2014-10-20 21:49:43,I'm trying to sign in to skype,,,
me,2014-10-20 21:51:20,It won't let me sign in,,,
Mum,2014-10-20 21:52:15,Why not,,,
me,2014-10-20 21:53:06,I don't know. It keeps saying Skype can't connect.,,,
Mum,2014-10-20 21:54:26,Yo. Force quit Skype and then reopen it and try again.,,,
me,2014-10-20 21:55:09,How do I do that?,,,
Mum,2014-10-20 21:56:14,Turn it off n start again,,,
me,2014-10-20 21:56:36,Doing that,,,
me,2014-10-20 22:03:57,It still won't let me connect,,,
Mum,2014-10-20 22:06:28,Don't know what's wrong on your computer .,,,
me,2014-10-20 22:07:34,Hold on I think I might have to update Skype,,,
Mum,2014-10-20 22:15:34,Any luck yet,,,
me,2014-10-20 22:16:06,It is installing the new version,,,
Mum,2014-10-20 22:17:14,How long it takes,,,
Mum,2014-10-26 14:27:51,Hi did you top up your phone.,,,
Mum,2014-10-26 14:57:38,Hi did you get your top up,,,
me,2014-10-26 14:58:11,Yes,,,
Mum,2014-10-26 15:00:35,Ok take  care love you??,,,
Mum,2014-11-01 15:41:32,Hi how are you. Are you busy..,,,
me,2014-11-01 15:42:44,I'm good. I have an exam on the 11th so I'm not too busy right now. Love you.,,,
Mum,2014-11-01 15:46:03,Ok enjoy your day.. take care love you??,,,
Mum,2014-11-01 15:47:13,,,,
me,2014-11-05 12:16:01,Happy birthday! Have a good day. Love you.,,,
Mum,2014-11-05 13:00:38,Thanks how are you? Love you??,,,
me,2014-11-05 13:01:57,I'm good. I have my exam next week. Love you.,,,
Mum,2014-11-06 16:59:26,Thank you for the card n chocolates very nice.. love you,,,
Mum,2014-11-09 13:34:11,Hi how are you? How was the ball. You enjoy yourself.  Love you??,,,
me,2014-11-09 13:34:52,I'm good. The ball was fun. Love you.,,,
Mum,2014-11-10 20:59:13,Hi how are you? I guest you busy  studying for your exam tomorrow.  Good luck.. dad said good luck too. Love you ??,,,
me,2014-11-10 23:33:20,Thanks. I'm good. Love you.,,,
Mum,2014-11-13 16:23:43,Hi how are you? How did your exams go. Have you start packing yet.,,,
me,2014-11-13 20:07:21,I'm good. My exam went pretty good. I'm packing now. Love you.,,,
Mum,2014-11-13 21:33:59,Ok see you tomorrow love you.,,,
Mum,2014-11-13 22:44:19,Dont over pack your suitcases.  I will bring two bags to put some of your gear. We allowed 4 check in bags plus hand carry.see you . Love you??,,,
Mum,2014-11-14 19:40:05,You missed a call from +64210500788 on 14-11-2014 at 19:40.,,,
Mum,2014-11-18 18:29:56,Hi how are you? What time you want to be pickup.,,,
me,2014-11-18 19:26:13,I'm at a pub quiz at the moment. I think it will end around nine. Can I be picked up from Ana's place around 9:30?,,,
Mum,2014-11-18 19:27:49,What her address dad forgot it.,,,
me,2014-11-18 19:30:30,142 Mersey st,,,
Mum,2014-11-18 19:31:17,Ok thanks,,,
me,2014-11-18 20:58:13,Can you pick me up at the Elmwood pub at 9:45? 1 Norman's rd fendalton?,,,
Mum,2014-11-18 20:59:14,Ok,,,
Mum,2014-11-18 21:39:26,You missed a call from +64210500788 on 18-11-2014 at 21:39.,,,
Mum,2014-11-18 21:42:12,Hi we are here. In the car park . You finished. . Dad wants to see mentallist.,,,
Mum,2014-11-20 15:28:25,Hi do you want to come to Kmart to see the headphones,,,
me,2014-11-22 18:47:21,Can you pick me up at Northlands once you've finished church?,,,
Mum,2014-11-22 19:06:15,Ok we are on the way meet you about 20min outside countdown,,,
me,2014-11-22 19:06:37,Okay,,,
Mum,2014-11-22 19:25:24,We here,,,
me,2014-11-22 19:27:34,I'll be 5 mins,,,
Mum,2014-11-30 19:15:15,We are here outside,,,
me,2014-12-15 11:34:50,Can you pick me up at 12:45?,,,
Mum,2014-12-15 11:36:48,Ok as soon as dad come home from work.,,,
Mum,2014-12-15 12:49:27,We are here,,,
me,2014-12-15 12:49:46,Coming,,,
Mum,2014-12-16 21:35:11,What time you want to be pick up n where.,,,
Mum,2014-12-16 22:00:13,You missed a call from +64210500788 on 16-12-2014 at 22:00.,,,
Mum,2014-12-16 22:02:41,Are you ok. Why you don't answers our text n phone call. Are you alright.,,,
me,2014-12-16 22:36:10,11:30 at Ana's house? 142 Mersey st. Sorry I didn't hear my phone.,,,
Mum,2014-12-23 21:55:21,We are here,,,
me,2014-12-24 18:44:24,Can you pick me up at south city when you are finished?,,,
me,2014-12-28 16:52:37,Where are you?,,,
Mum,2014-12-28 16:53:24,Pak n save inside,,,
me,2014-12-28 16:53:37,Ok,,,
Mum,2015-01-01 0:06:54,Happy New year??,,,
Mum,2015-01-01 0:35:01,You missed a call from +64210500788 on 01-01-2015 at 00:35.,,,
Mum,2015-01-01 0:47:45,Where are you?  Do you want to be pick up.,,,
me,2015-01-01 0:48:29,I'm being dropped off. I'll be home soon.,,,
Mum,2015-01-01 0:58:41,Who will dropping you off.,,,
me,2015-01-01 0:59:13,Ana's friend. Ana is with me.,,,
Mum,2015-01-01 1:03:06,Where are you then,are you on the way home now or what.,,
me,2015-01-01 1:03:36,I'm in the way home,,,
Mum,2015-01-03 12:48:24,At Kmart,,,
me,2015-01-03 12:48:43,Coming,,,
me,2015-01-05 17:09:42,Can you pick us up now? Also could we give Ana a ride home?,,,
Mum,2015-01-05 17:11:28,Yes where are you. Where we drop you off,,,
me,2015-01-05 17:11:51,Yes,,,
me,2015-01-05 17:12:26,Can you text me when you're there?,,,
Mum,2015-01-05 17:12:40,Ok see you there,,,
Mum,2015-01-05 17:25:15,We are 2mins away,,,
Mum,2015-01-19 23:04:11,Hi what time do you think  it will finished the show.,,,
me,2015-01-19 23:47:10,It's finished now,,,
Mum,2015-01-19 23:47:55,Ok we are outside,,,
me,2015-01-19 23:48:14,Can ana have a ride?,,,
Mum,2015-01-19 23:48:43,Yes,,,
Mum,2015-01-31 13:49:03,Hi where are you,,,
me,2015-01-31 13:49:32,Farmers,,,
me,2015-01-31 13:51:18,Where should I meet you?,,,
Mum,2015-01-31 13:52:33,Farmers,,,
me,2015-01-31 13:52:47,Okay,,,
Mum,2015-02-03 22:01:53,What time you finished. We are on the way to pick you up,,,
me,2015-02-03 22:03:02,About half an hour maybe. I'm not sure.,,,
me,2015-02-03 22:04:08,Half an hour,,,
Mum,2015-02-03 22:07:28,Ok see you at the pub in half an hour,,,
Mum,2015-02-03 22:34:04,Hi we here at the pub,,,
Mum,2015-02-22 22:39:58,Hi we arrive chch. How are you. Don't forget to take your medicine.  Love you ??,,,
me,2015-02-22 23:16:21,I'm good. I took my medicine. Goodnight. Love you.,,,
Mum,2015-02-23 20:21:13,Hi how are you? How you getting on to your new place.  Did you manage to have something for tea.  Don't forget to locked your room door  just in case you flatmates left the front door open. Love you??,,,
me,2015-02-23 20:22:53,I'm good. I'm getting groceries with courtenay. Love you.,,,
Mum,2015-02-24 20:26:47,Hi how are you? What do had for tea.,,,
me,2015-02-24 22:52:54,I'm good. I had the Japanese curry for tea. What pan do I use for frying the lemon chicken? Love you.,,,
Mum,2015-02-24 23:01:51,Good :-)You use the frying pan we bought.  But wash the new frying pan with warm soapy water n rinse it before you use. Do you buy chicken already? Any question just txt me. Goodnight love you??,,,
me,2015-02-24 23:02:40,Okay. Goodnight. Love you.,,,
Mum,2015-02-24 23:04:12,Are you connected now to internet.  Love you??,,,
me,2015-02-24 23:04:34,Yes,,,
Mum,2015-02-25 20:29:10,Hi how are you? How you get on  cooking your lemon chicken.,,,
me,2015-02-25 20:30:21,I'm good. It was nice. Love you.,,,
Mum,2015-02-25 20:31:14,Hi how are you? How your first day of work  went.  Love you,,,
me,2015-02-25 20:31:57,This is Mahkaila,,,
Mum,2015-02-25 20:35:07,Ha ha must be my eyes.  I try to txt annalee after I txt you. Goo you manage to cooked it well done. Take care. Love you??,,,
me,2015-02-25 20:36:58,Yes.  Love you too.,,,
Mum,2015-02-26 19:34:32,Hi how are you? What you having for tea tonight. :-),,,
me,2015-02-26 19:35:23,I'm good. I bought half price sushi for tea tonight. Love you.,,,
Mum,2015-02-26 19:43:39,Ok .. is your flatmates are nice.  Annalee coming down  tomorrow. Back  at Wellington Sunday.  Do you need anything  I can ask Annalee to bring it for you. Do you need your multi box switch?,,,
me,2015-02-26 19:45:27,Yes they are nice. The multibox would be good. I'm fine for other stuff.,,,
Mum,2015-02-26 19:49:17,Ok take care.:-) look after yourself. Love you xoxox mum n dad??,,,
Mum,2015-02-27 19:59:50,Hi how are you? What  did you have for tea tonight.  Don't forget to take your medicine.  Love you??,,,
me,2015-02-27 20:50:54,I'm good. There was a BBQ at the hall tonight. I will remember. Love you.,,,
Mum,2015-02-27 20:53:58,Ok . Take care:-) love you??,,,
Mum,2015-02-28 19:02:10,Hi how are you? What is your tea tonight.,,,
me,2015-02-28 20:43:46,I'm good. I had dumplings. Love you.,,,
Mum,2015-02-28 20:45:36,Did you bought cooked.,,,
me,2015-02-28 20:46:27,I cooked,,,
me,2015-02-28 20:46:52,I'm very good,,,
Mum,2015-02-28 20:50:25,Good .. do you like guild guide biscuit.  We bought plain one. I will asked Annalee to take it for you.  Take care .. love you??,,,
me,2015-02-28 20:50:58,Yes. Love you,,,
Mum,2015-03-01 12:45:18,I will ask Annalee to take some food for you. I roasted potatoe and Japanese chicken and also beef so if you can wait for annalee you dont have to cooked today n tomorrow.  Aside cranberry sauce you need anything else. Love you??,,,
me,2015-03-01 12:46:22,No I'm good,,,
Mum,2015-03-01 12:50:38,Its ok already done. I made a meal for annalee to take.  You can eat it tomorrow then.,,,
Mum,2015-03-01 13:15:35,You missed a call from +64210500788 on 01-03-2015 at 13:15.,,,
Mum,2015-03-01 15:50:48,Did you check your big computer bag for your drawing Maybe inside the packet.,,,
me,2015-03-01 16:43:29,I don't need the drawings,,,
Mum,2015-03-01 19:41:53,Hi you had your tea. Annalee left just now. She might text you later.  Love you??,,,
me,2015-03-01 19:42:30,Not yet. Okay. Love you.,,,
Mum,2015-03-02 18:16:29,Hi how is your first day at uni. You have no microwave in your flat.,si I want to tell you that when you heat up the food,you take it out from the container then put in the oven proof dish with foil heat it for 15mins. You eat the chicken first,because beef ok till tomorrow just put in the fridge.  Love you??
Mum,2015-03-02 20:45:01,Hi dad asking if you are on your flat now.,,,
me,2015-03-02 20:45:38,Yes,,,
Mum,2015-03-02 20:47:34,Good.. he's happy now. Goodnight love you??,,,
me,2015-03-02 20:48:03,Night. Love you,,,
Mum,2015-03-03 19:45:02,Hi how are you? Do you have your tea. Put money on your account to pay for your accommodation until your student allowance start. Take care love you??,,,
me,2015-03-03 19:46:09,I'm good. I've had tea. Okay. Love you.,,,
Mum,2015-03-03 19:50:16,Ok thanks:-);-),,,
Mum,2015-03-04 20:17:44,Hi how are you?  What did you cooked for your tea tonight.,,,
me,2015-03-04 21:01:16,I'm good. I had lemon chicken for tea tonight. Love you.,,,
Mum,2015-03-04 21:08:17,Good.  Do you need us to send you anything? :-),,,
me,2015-03-04 21:09:11,Not that I can think of,,,
Mum,2015-03-04 21:12:58,Ok let us know if you need anything.  Text me your full mailing address. :-) goodnight love you??,,,
Mum,2015-03-05 19:30:35,Hi how are you.  Could you please ring me when you got a chance. Thanks,,,
Mum,2015-03-06 19:11:34,Hi how are you? Do you have your tea. What you had.,,,
me,2015-03-06 19:12:41,I'm good. I'm having pizza with a friend. Love you.,,,
Mum,2015-03-06 19:13:53,Ok did you ring Linwood medical.,,,
me,2015-03-06 19:14:19,Not yet,,,
Mum,2015-03-06 19:16:12,Ok please let me know when you rang them. Take care . Love you??,,,
Mum,2015-03-07 20:39:16,Hi how are you? What you had for tea tonight,,,
me,2015-03-07 20:40:29,I'm good. I'm having dumplings. Love you.,,,
Mum,2015-03-07 20:43:47,We had dumplings for tea too. I cooked it and we went to Brighton to eat. Love you too??,,,
Mum,2015-03-08 20:12:21,Hi how are you? What you had for tea tonight.,,,
me,2015-03-08 21:56:43,I'm good. I had dinner at annalee's. Love you.,,,
Mum,2015-03-08 21:58:00,Are you at home now.,,,
me,2015-03-08 21:58:24,Yes,,,
Mum,2015-03-08 22:01:29,Did you take taxi or walk home. What Annalee cooked you for dinner,,,
Mum,2015-03-08 22:19:20,Goodnight-:-) love you??,,,
Mum,2015-03-09 20:05:11,Hi how are you? Did you had tea. What do  you cooked tonight.,,,
Mum,2015-03-09 21:17:13,Hi do you get my 3 text.  Why you dont answers it. Are you ok.,,,
Mum,2015-03-09 21:35:14,You missed a call from +64210500788 on 09-03-2015 at 21:35.,,,
me,2015-03-09 22:14:04,Sorry I went out for noodles with Courtney. Love you.,,,
Mum,2015-03-09 22:19:27,That's alright.  Take care. Goodnight:-) love you. .??,,,
Mum,2015-03-10 21:26:20,Hi how are you? What is your tea tonight.  I emailed  your ticket.  Did you got it. Did you call the Linwood medical. Love mum n dad.,,,
me,2015-03-10 21:27:23,I'm good. I had stir fried beef. Not yet. Love you.,,,
Mum,2015-03-10 21:31:06,We sent you a box let us know if you received it.,,,
me,2015-03-10 21:32:22,Okay,,,
Mum,2015-03-11 18:49:38,Its ok to call us,,,
me,2015-03-11 18:50:14,Okay,,,
me,2015-03-11 18:51:35,Do you want me to call you?,,,
Mum,2015-03-11 18:52:19,Yes,,,
Mum,2015-03-12 21:16:40,Why you hang up on me. :-( Love you. ??,,,
Mum,2015-03-13 20:04:36,Hi how are you? What is tea tonight.,,,
me,2015-03-13 20:05:22,I'm good. I had a pork burger with Courtney. Love you.,,,
Mum,2015-03-13 20:08:45,Good.. we having fish n chips at Brighton car park. Take care.. love you too.??,,,
Mum,2015-03-14 20:25:25,Hi how are you? Love you??,,,
Mum,2015-03-14 22:07:51,Hi how are you? Are you alright?  I text you before.  Do you get it. Love you??,,,
me,2015-03-15 0:31:39,I'm good. Sorry,only just saw this.,,
Mum,2015-03-15 10:29:12,Hi did you manage to find optometrists to check your eyesight.,,,
me,2015-03-15 10:29:46,Not yet,,,
me,2015-03-15 10:29:58,I will soon,,,
Mum,2015-03-15 10:31:32,Ok let us know love you,,,
Mum,2015-03-15 20:03:05,Hi how are you. What do had for tea.,,,
Mum,2015-03-16 21:12:19,Hi how are you? What you had for tea.,,,
Mum,2015-03-16 21:28:20,Are you alright.  I text you 3x no reply. Love you ??,,,
me,2015-03-16 21:29:10,I'm good. I'm with annalee right now. Love you.,,,
Mum,2015-03-16 21:32:05,Annalee place.  Please take taxi home.  Too dark to walk home.  Ok.,,,
me,2015-03-16 21:32:22,Okay,,,
Mum,2015-03-17 20:03:41,Hi how are you.? How  was your dinner with Annalee . What are you cooking tonight. ??,,,
me,2015-03-17 20:04:27,I'm good. I got takeaway tonight. Love you.,,,
Mum,2015-03-17 20:07:02,Ok catch you later.  Love you too.??,,,
Mum,2015-03-18 19:15:40,Hi how are you? We got your phone top up,do you received it. What is your tea tonight? ??,,
me,2015-03-18 19:55:53,I'm good. I got the top up. I had sushi for tea. Love you.,,,
Mum,2015-03-18 20:00:43,Love you too.. do you find optometrists. .,,,
me,2015-03-18 20:01:04,Not yet,,,
me,2015-03-18 20:33:23,Fuk yea,,,
me,2015-03-18 20:33:42,Sorry not you,,,
Mum,2015-03-18 20:35:07,Who you texting too.,,,
me,2015-03-18 20:35:33,Courtney.,,,
Mum,2015-03-18 20:36:41,Why you swearing to her.,,,
me,2015-03-18 20:37:12,It was a joke,,,
Mum,2015-03-18 20:38:20,Ok then. You are not fighting.,,,
me,2015-03-18 20:38:48,No,,,
Mum,2015-03-18 20:41:44,Ok goodnight,,,
Mum,2015-03-19 19:46:07,Hi how are you? What is your tea tonight?  Is the hospital rang,if so what they say.,,
me,2015-03-19 20:52:15,I had pizza for dinner. They wanted to book an appointment with the surgeon. They said they would ring me to tell me when. Love you.,,,
Mum,2015-03-19 20:56:57,Ok let us know when. ? Love you too??,,,
Mum,2015-03-20 18:27:01,Can you call me before we watch movie.  If you free.,,,
Mum,2015-03-20 22:57:16,How are you ?  Did you get my txt before.  Can you call me .,,,
me,2015-03-21 1:48:59,I was out with friends tonight. I'll call you tomorrow. Love you.,,,
Mum,2015-03-21 19:18:46,Hi how are you? I been waiting for your phone call since this morning .:'( are you ok.,,,
me,2015-03-21 22:22:48,I had work today sorry. Love you.,,,
me,2015-03-21 22:23:31,Can I call you tomorrow?,,,
Mum,2015-03-21 22:25:37,Do you had your tea. Are you home now.,,,
me,2015-03-21 22:25:55,Yes,,,
Mum,2015-03-21 22:27:23,Ok call me tomorrow.  Goodnight. . Love you??,,,
me,2015-03-21 22:27:35,Love you,,,
Mum,2015-03-22 12:53:42,Hi how are you?  What time you gonna call me.,,,
me,2015-03-22 13:02:50,I'm good. I can call you now if you want,,,
Mum,2015-03-22 13:03:07,You missed a call from +64210500788 on 22-03-2015 at 13:03.,,,
Mum,2015-03-22 13:03:35,Ok,,,
Mum,2015-03-23 20:58:35,Hi how are you. What did you had for tea at Annalee place.  Are you at your place now.,,,
Mum,2015-03-23 22:43:23,Do you get my txt,,,
Mum,2015-03-23 23:10:47,Are you alright.  Why you dont answers my text. Are you home?,,,
Mum,2015-03-23 23:14:59,Good  nice to know. Love you??,,,
me,2015-03-23 23:15:28,Love you,,,
Mum,2015-03-24 20:17:57,Hi how are you? Do you have your tea. Do you pay your rent.,,,
me,2015-03-25 0:33:52,I'm good. I had dumplings for tea. Rent is due on Sunday. Love you.,,,
Mum,2015-03-25 0:36:35,Ok love you too.,,,
Mum,2015-03-25 19:38:12,Hi how are you? Do you had tea?,,,
me,2015-03-25 19:38:58,I'm good. I had noodles for tea. Love you.,,,
Mum,2015-03-25 19:44:14,You said your rent not due until Sunday.  I thought you paying every two weeks.  So it should be due last Monday. Coz 2 weeks since last payment you made.  Love you??,,,
me,2015-03-25 19:51:16,I've paid them now,,,
Mum,2015-03-25 19:53:40,Ok .. goodnight :-) love you??,,,
Mum,2015-03-26 20:39:32,Hi how are you? You had your tea:-),,,
Mum,2015-03-27 18:16:08,Hi how are you? :-),,,
Mum,2015-03-27 19:07:03,Hi are you ok. Do you get my txt last night n today.,,,
me,2015-03-27 20:17:22,Hi. Sorry I was studying. Love you.,,,
Mum,2015-03-27 20:19:39,Ok as long as you alright.  Had your tea. Love you??,,,
me,2015-03-27 20:25:41,Not yet. Love you.,,,
Mum,2015-03-28 20:29:13,Hi how are you..love you '??,,,
me,2015-03-28 20:38:18,I'm good. Love you too.,,,
Mum,2015-03-28 21:30:50,I forgot to asked. . Do you manage to see optometrists.,,,
Mum,2015-03-29 19:40:28,Hi how are you? I know you are busy..make sure you have something to eat. Love you??,,,
me,2015-03-29 19:41:00,I'm good. Love you.,,,
Mum,2015-03-30 20:22:46,Hi how are you. Do you have your tea. Do you manage to see optometrists.  Let me know I will try to get you one here when you come down .love you??,,,
me,2015-03-30 20:23:39,I'm good. Not yet. I might see one in chch. Love you.,,,
Mum,2015-03-30 20:28:18,You dont have tea yet. Do you want us to make appointment to optometrists which one do you want.,,,
Mum,2015-03-30 22:28:39,Are you at your flat now.,,,
Mum,2015-03-30 23:38:27,Are you at your flat now.,,,
me,2015-03-30 23:38:51,Yes,,,
Mum,2015-04-01 19:44:48,Hi how are you? Do had your tea and also do you manage to get blood  test,,,
me,2015-04-01 19:46:39,I'm good. Not yet,I've had a lot of work. Maybe tomorrow or Friday if they are open. Love you.,,
Mum,2015-04-01 19:53:33,May be you can do it here now because your appointment change  to 13  make sure you take the form with you  when you come down.  Love you??,,,
me,2015-04-01 19:54:06,Okay. Love you too.,,,
Mum,2015-04-02 21:23:14,Hi how are you. Do had your tea?,,,
Mum,2015-04-03 20:17:01,Hi how are you. How you getting on. Can you be able to call me.,,,
me,2015-04-03 20:35:51,I'm watching a movie with a friend tonight. Love you.,,,
Mum,2015-04-04 11:33:59,Hi can you call me.,,,
Mum,2015-04-17 17:01:42,Meet us at the hub around pak n save,,,
me,2015-04-17 17:02:08,Okay,,,
Mum,2015-04-18 8:52:38,Hi how are you? Are you at your flat now?,,,
me,2015-04-18 8:53:00,Yes,,,
