Contact,Date,Message,,,
Mum,2015-04-18 8:55:45,Ok. Have a nice day. :-) love you??,,,
Mum,2015-04-18 15:30:42,Is your phone top up went through,,,
me,2015-04-18 15:31:01,Yes,,,
Mum,2015-04-20 19:06:26,Hi how are you? Do had your tea?,,,
Mum,2015-04-20 21:11:38,Hi did you get my text before.,,,
me,2015-04-20 21:12:39,Sorry only just saw it now. I had the beef you gave me and some noodles. Love you.,,,
Mum,2015-04-20 21:14:33,Are you home now. Did you get the box.,,,
me,2015-04-20 21:15:20,I'm home now and I got the box,,,
Mum,2015-04-20 21:18:46,That's good. I also put money on your account . Goodnight:-) love you??,,,
Mum,2015-04-21 19:29:30,Hi how are you? What you having for tea tonight.,,,
me,2015-04-21 19:30:32,I'm good. I'm having chicken wraps for tea. Love you.,,,
Mum,2015-04-21 19:33:30,That's good:-) too cold today keep warm.  Love you too??,,,
Mum,2015-04-22 20:07:17,Hi how are you? What you had for tea.,,,
me,2015-04-22 20:08:54,I'm good. I had the Japanese curry for tea. Love you.,,,
Mum,2015-04-22 20:16:55,That's good. Can I ask a favour. When you are not busy can you copy me a photo of Annalee graduation coz the copy you made before cannot open the usb damage. I will give you money to buy new usb. Thanks:-):-) love you??,,,
me,2015-04-22 20:18:06,Okay. Love you.,,,
Mum,2015-04-23 20:05:16,Hi how are you? What you had for tea.,,,
Mum,2015-04-24 12:51:05,Hi how are you? Did you get my txt last night. :-);-),,,
me,2015-04-24 12:52:19,Sorry. Didn't hear it go off. I'm good. Love you.,,,
Mum,2015-04-24 12:53:53,Its ok as long as you ok. Love you too??,,,
Mum,2015-04-24 19:50:37,Hi how are you? Do you felt the earthquake today. What you had for tea.,,,
me,2015-04-24 21:21:08,I'm good. Yes I felt it. I got subway for tea. Love you.,,,
Mum,2015-04-24 21:23:47,Are they strong. Take care. Love you??,,,
me,2015-04-24 21:32:00,No. Love you.,,,
Mum,2015-04-25 14:08:21,Hi how are you. Which coffee did you buy last time you here.,,,
me,2015-04-25 14:37:03,I'm good. Mochaccino?,,,
Mum,2015-04-26 20:54:37,Hi how are you? What you had for tea tonight.,,,
me,2015-04-26 20:55:39,I'm good. I had chicken for tea tonight. Love you.,,,
Mum,2015-04-26 20:58:48,Its good:-) goodnight:-) love you too??,,,
Mum,2015-04-27 20:37:18,Hi how are you. What you had for tea. Me n dad when at the tai tapu pub with other Jones's,,,
Mum,2015-04-28 18:27:39,Hi how are you? I text you last night no answers.  We saw flood at kelburn. Its near to your place.  What is tea tonight.,,,
me,2015-04-28 18:28:39,I'm good. It's not flooding where I am. I'm having a bagel. Love you.,,,
Mum,2015-04-28 18:30:08,Ok that's good. Love you too??,,,
Mum,2015-04-29 21:55:32,Hi how are you?  What do had for tea tonight.  Love you.??,,,
me,2015-04-29 21:56:11,I'm good. I had dumplings. Love you.,,,
Mum,2015-04-30 18:46:30,Hi how are you today.  What you plan for tea. You still taking your medicine.,,,
Mum,2015-05-01 21:09:11,Hi how are you. Did you get my txt last night.,,,
me,2015-05-01 23:27:11,Sorry. My phone was in my bag and I didn't see your text until now. I'm good. I'm taking my medicine. Love you.,,,
Mum,2015-05-02 19:41:04,Hi how are you today.  Is your glasses still ok. What you had for tea tonight.  Love you??,,,
me,2015-05-03 0:57:29,I'm good. I have lots of uni work. My glasses are good I had half price sushi for tea. Love you.,,,
Mum,2015-05-03 20:02:09,Hi how are you. What do had for tea:-);-),,,
me,2015-05-03 20:14:31,I'm good. I had dumplings for tea. Love you.,,,
Mum,2015-05-03 20:19:46,Ok look after yourself.  Are you short of anything. Let us know.  Love you ??,,,
Mum,2015-05-04 22:08:08,Hi how are you?  What you had for tea tonight. Take care. :-);-) love you??,,,
me,2015-05-04 22:08:51,I'm good. I had noodles. Love you.,,,
Mum,2015-05-04 22:11:08,Do you need some more food . Text me what you need. Love you too.,,,
Mum,2015-05-05 21:19:31,Hi how are you. What you had for tea. Love you..??,,,
Mum,2015-05-06 20:08:12,Hi how are?  Did you get my txt n dad txt yesterday.  Are you alright.  What do have for tea . Still busy. Love you??,,,
me,2015-05-06 20:09:38,I'm good. I had japanese curry for tea. I still have a lot of work. Love you.,,,
Mum,2015-05-07 20:35:27,Hi how are you today. What do you have for tea. Love you??,,,
me,2015-05-07 20:36:13,I'm good. I had a burger for tea. Love you.,,,
Mum,2015-05-08 21:17:23,Hi how are you?  What is your tea tonight. Do you need anything food that you short of. Love you.??,,,
me,2015-05-09 0:00:39,I'm good. I had pancakes. No,I'm fine. Love you.,,
Mum,2015-05-09 20:12:08,Hi how are you today? What you having for dinner.  If you dont have time to cook just buy takeaway. Love you.??,,,
me,2015-05-09 20:12:57,I'm having dumplings. Love you.,,,
Mum,2015-05-09 20:15:03,Are you alright?,,,
me,2015-05-09 20:22:01,I'm good. Love you.,,,
Mum,2015-05-11 19:19:41,Hi how are. What you having for tea tonight. Love you.,,,
me,2015-05-11 19:20:38,I'm good. I'm having squid tonight. Love you.,,,
Mum,2015-05-11 19:22:42,Who cooked it or you bought it cooked. Funny I had squid tonight.,,,
Mum,2015-05-12 19:44:08,Hi how are you? Had flood in Wellington today hope you far away from it. What do have for tea. Love you ??,,,
me,2015-05-12 21:34:42,I'm good. I'm not near the floods. Love you.,,,
Mum,2015-05-14 19:03:16,Hi how are you today? Flooded in Wellington.  Are affected?  What you having for tea tonight.  Love you??,,,
me,2015-05-14 19:05:48,I'm good. I'm having potato fritters for tea. I'm not affected by the floods. Love you.,,,
Mum,2015-05-15 19:01:14,Hi how are you? Still have bad weather over there.  We have also bad weather here. Do you felt the earthquake over there.  What you having for tea. Love you ??,,,
me,2015-05-15 19:03:12,I'm good. It's still raining. I didn't feel the earthquake. I'm having noodles for tea. Love you.,,,
Mum,2015-05-17 20:24:49,Hi how you? What you had for tea.,,,
me,2015-05-17 20:25:35,I'm good. I had bagels for tea. Love you.,,,
Mum,2015-05-17 20:27:51,Is that only you get,what is in it. I thought you went to Annalee for tea today.,,
me,2015-05-17 20:29:34,Bacon onion and lettuce. I'm going on Tuesday. They have to clean up tonight for their flat inspection.,,,
Mum,2015-05-17 20:32:24,Alright please dont starve yourself.  Love you too??,,,
Mum,2015-05-18 15:08:51,Hi I top up your phone let me know if you got it.,,,
me,2015-05-18 15:09:17,I got it,,,
Mum,2015-05-18 20:10:47,Hi how are you? What you had for tea tonight? Love you??,,,
Mum,2015-05-18 21:16:15,Are you alright.  Did you get my txt before.,,,
me,2015-05-18 21:17:23,I'm good. I didn't hear my phone. I had takeaway noodles tonight. Love you.,,,
Mum,2015-05-19 19:25:26,Hi how are you? What you have for tea.,,,
Mum,2015-05-20 19:27:11,Hi how are you. What you having for tea today. :-),,,
Mum,2015-05-20 20:57:12,Hi how are you. Are you ok. Did you get my first txt. What you had for tea today.  Love you??,,,
me,2015-05-20 20:59:09,I'm good. I had japanese curry for tea. Sorry,didn't hear the first text. Love you.,,
Mum,2015-05-21 19:17:00,Hi how are you today.  What you having for tea.,,,
me,2015-05-21 20:02:08,I'm good. I had BBQ pork for tea. Love you,,,
Mum,2015-05-21 20:06:17,That's good. Dad had 2 tooth extraction today. He feel sore but he's fine.  Love you too.,,,
Mum,2015-05-22 19:20:21,Hi how are you today? What you have for tea. You have mail from IRD do you want me to open.,,,
me,2015-05-22 19:21:28,I'm good. Haven't had dinner yet. You can open it. Love you.,,,
Mum,2015-05-22 19:25:13,Ok. Do you hear from Annalee she's not feeling well for a couple of days. Love you too??,,,
Mum,2015-05-24 21:43:58,Hi how are you? What do have for tea. Love you??,,,
Mum,2015-05-25 19:02:49,Hi how are you? We hope you are fine. I text you last night but you don't respond. What you have for tea. Hope you keep yourself warm.  Love you??,,,
me,2015-05-25 19:04:06,I'm good. I was at annalee's. I had chicken. I got the parcel. Thanks. Love you.,,,
Mum,2015-05-25 19:06:27,Did you got your parcel today. Did you find the card inside.,,,
me,2015-05-25 19:06:47,Yes thanks,,,
Mum,2015-05-25 19:11:35,Your welcome.  I will try to top the $20 on your birthday. Love you??,,,
Mum,2015-05-26 18:46:54,Hi how are you? Are you warm enough. What you having for tea. When is your next school break,do want to come down let us know,sometime there is cheap fair come up. Love you??,
Mum,2015-05-26 23:27:32,Hi did you get my txt.  Are you ok.,,,
me,2015-05-26 23:29:07,Sorry I didn't hear my phone before. I'm good. I had dumplings for tea. I'm not sure when my break is. I'll look it up soon. Love you.,,,
Mum,2015-05-27 19:54:35,Hi how are you? Hope you warm enoug,very cold today. What do you have for tonight.  Love you??,,
me,2015-05-27 19:58:37,I'm good. I had sushi for tea. Love you.,,,
Mum,2015-05-28 20:08:41,Hi how are you today? What do you have for tea tonight.  Do you received aunty Terri card? I also put turkish delight.  Hope you got it. Love you??,,,
Mum,2015-05-30 19:05:51,Hi how are you? What did you do on your birthday. Love you??,,,
me,2015-05-30 19:07:48,I'm good. I got dinner with some friends. Love you.,,,
Mum,2015-05-30 19:09:25,Good. What is your tea tonight,,,
me,2015-05-30 19:10:18,Not sure yet. Will probably get a takeaway tonight.,,,
Mum,2015-05-31 19:53:32,Hi how are you? What you had for tea tonight. Love you??,,,
Mum,2015-05-31 20:55:52,Hi are you ok. Do you get my txt.,,,
Mum,2015-06-01 20:34:02,Hi how are you? What do had for tea . Love you??,,,
me,2015-06-01 20:35:06,I'm good. I had dumplings. Love you.,,,
Mum,2015-06-02 21:56:29,Hi how are you? What do had for tea tonight. Love you??,,,
me,2015-06-02 21:57:34,I'm good. I had curry for tea. Love you,,,
Mum,2015-06-03 20:57:49,Hi how are you? What is your tea tonight?  How much medicine you have. Do you heard from hospital.  Love you??,,,
Mum,2015-06-04 19:05:22,Hi how are? Are you ok.. I text you last night but you don't respond.  What you having for tea today. Love you.,,,
me,2015-06-04 19:06:42,I'm good. I'm going to have a burger for tea. Love you.,,,
Mum,2015-06-05 20:07:52,Hi how are you? Is everything is ok. Very cold here at the moment. How about you warm enough.  What you have for tea:-);-) love you ??,,,
Mum,2015-06-06 11:20:43,Hi how are you. I text you last night. Did you get it. Love you??,,,
me,2015-06-06 12:50:10,Yeah sorry. Didn't hear my phone go off. Love you.,,,
Mum,2015-06-07 19:48:30,Hi how are you? Are you at Annalee place. What you had for tea.,,,
Mum,2015-06-08 14:16:48,Hi how are you? Have you found when your holidays r cheap tickets r selling fast love mum n dad,,,
me,2015-06-08 14:18:21,26th - 10th,,,
Mum,2015-06-08 14:20:25,Ok thanks,,,
Mum,2015-06-08 14:28:29,Hi can I booked you on 27 jun back on 11 jul is this date ok if I get it. Pls answers quick,,,
me,2015-06-08 14:28:49,Yes,,,
Mum,2015-06-08 15:26:21,Hi I emailed your ticket pls let me know if you received it.,,,
me,2015-06-08 19:39:43,Yes I've got it. Love you,,,
Mum,2015-06-08 19:44:00,Good .. so you coming down 27 June sat. And back 11 July.  Dad sent a hard copy as well. What do you had for tea? Are you alright. :-);-) love you too??,,,
me,2015-06-08 19:55:15,I'm good. I'm having dumplings for tea. Love you.,,,
Mum,2015-06-09 18:07:36,Hi how are you? What you having for tea . Did you wish dad happy bday,,,
Mum,2015-06-11 20:26:10,Hi how are you? I know now why you want us to go to pizza hut. What do had for tea tonight.  Love you??,,,
Mum,2015-06-11 22:23:45,Hi did you get my first text.,,,
Mum,2015-06-11 22:24:04,Are you ok,,,
me,2015-06-11 22:25:25,Yes sorry was having dinner with Courtney and forgot to reply. I'm good. We had Cornish pasties. Love you.,,,
Mum,2015-06-12 20:12:04,Hi how are you? Christchurch is very cold at the moment. What about  Wellington are they cold . What you had for tea.,,,
me,2015-06-12 20:12:59,I'm good. It's not too cold. I had wedges for tea. Love you.,,,
Mum,2015-06-12 20:14:42,That's good..love you??,,,
Mum,2015-06-13 20:09:44,Hi how are you? What you have for tea.  How do you do your banana splits. I want to make one tonight.  Love you??,,,
me,2015-06-13 20:11:53,I'm good. I'm having dumplings. Annalee just microwaves a banana with chocolate on top and then serves it with ice cream and cinnamon. Love you.,,,
Mum,2015-06-13 20:13:24,Ok thanks you.,,,
Mum,2015-06-14 19:26:19,Hi how are you? Are you having tea at Annalee's place. What she cooked. Say hello to her from us. Love you both??,,,
Mum,2015-06-15 20:52:36,Hi how are you? Dad saw a big waves in news at Wellington did you saw it. What do you have for tea. Love you??,,,
me,2015-06-15 20:54:02,I'm good. Those waves were too far from the city to see them. I had pizza for tea. Love you.,,,
Mum,2015-06-16 19:14:26,Hi how are you? Have your tea what you had. Love you??,,,
Mum,2015-06-17 20:06:06,Hi how are you?  Are you ok. I text you last night you didn't respond. What you have for tea tonight.  Love you ??:-),,,
Mum,2015-06-18 19:51:16,Hi how are you? Are you warm enough.  Whar you have for tea. Love you??,,,
me,2015-06-18 19:52:12,I'm good. I am warm. I had dumplings for tea. Love you.,,,
Mum,2015-06-19 19:04:41,Hi how are you? What you having for tea. Are you taking your medicine.  How many do you think left. Love you??,,,
me,2015-06-19 19:06:18,I'm good. I'm having curry for tea. I think I have about 40-50 left. Love you.,,,
Mum,2015-06-22 20:00:14,Hi how are you did you go to Annalees on Sunday have you got things ready for coming down on Saturday love mum and dad what u having for tea?,,,
Mum,2015-06-22 22:37:45,Hi dad texr you on my phone. Did you get it. How are you. Are you ok. Love you ??,,,
Mum,2015-06-22 22:40:36,You missed a call from +64210500788 on 22-06-2015 at 22:40.,,,
Mum,2015-06-24 22:13:53,Hi how are you? Christchurch is cold. How cold in Wellington.  What do you had for tea . Love you??,,,
me,2015-06-24 22:14:49,I'm good. I had curry for tea. Love you.,,,
Mum,2015-06-25 14:46:36,Hi did you get your phone top up.,,,
me,2015-06-25 17:53:54,Yes thanks,,,
Mum,2015-06-25 18:17:57,Its ok.. how are you?  What you having for tea. Love you??,,,
me,2015-06-25 18:18:40,I'm good. I'm getting tea out with Courtney. Love you.,,,
Mum,2015-06-26 19:57:06,Hi how are you? What you have for tea? Are you packed for tomorrow.  See you tomorrow.  Love you??,,,
Mum,2015-06-27 11:57:27,Hi how are you? Dad asking if you at the  airport now.,,,
me,2015-06-27 12:51:00,On the plane,,,
me,2015-06-27 22:16:24,Can you pick me up at McDonald's riccarton rd,,,
me,2015-06-27 22:16:41,Near st George's hospital,,,
me,2015-06-27 22:17:03,I mean papanui rd,,,
Mum,2015-06-27 22:17:43,Now,,,
Mum,2015-06-27 22:19:54,,,,
me,2015-06-27 22:20:15,Yes,,,
Mum,2015-06-27 22:21:40,On the way now be there 20min or less,,,
Mum,2015-06-27 22:33:36,We here,,,
Mum,2015-07-09 17:40:32,Hi we are in a traffic jam text you when we closer,,,
Mum,2015-07-09 17:57:40,You missed a call from +64210500788 on 09-07-2015 at 17:57.,,,
Mum,2015-07-11 8:39:33,You missed 2 calls from +64210500788 .The last was on 11-07-2015 at 08:39.,,,
me,2015-07-11 8:45:22,I'm in wellington now. My flight was delayed a bit.,,,
Mum,2015-07-11 19:07:28,Hi how are you?  Did you take it out your dinner from suitcase and heated up. Did Annalee got her sausages?,,,
me,2015-07-11 19:08:48,Yep. Not yet. I put them in the freezer and I'm going to give them to her tomorrow. Love you.,,,
Mum,2015-07-15 18:53:00,Hi how are you?  What you have for tea tonight.  Do you received the charger.  And also do you make appointment to see doctor for your blood test and medicine. Let me know how much you spent for doctor I will put it on your account.  Take care . Love you..,,,
me,2015-07-15 18:55:00,I'm having pizza with Courtney. I'm going on friday. I'll text you back. Love you.,,,
Mum,2015-07-15 18:56:55,Did you received the charger?  Dad asking.,,,
me,2015-07-15 18:57:22,Yes I did thank you,,,
Mum,2015-07-16 21:51:58,Hi how are you?  What you had for tea. Did your flatmates comes.  How many flatmates you have now. Love you.,,,
Mum,2015-07-17 18:43:32,Hi how are you. Do you received my text last night. What you having for tea tonight.  Did you see doctor today.  Love you.,,,
me,2015-07-17 18:45:04,I'm good. I only saw it this morning sorry. I'm having fish tonight. No I'm going next week. Love you.,,,
Mum,2015-07-18 13:29:13,Did you get your phone top up,,,
Mum,2015-07-18 13:51:35,You missed a call from +64210500788 on 18-07-2015 at 13:51.,,,
me,2015-07-18 13:52:00,Yes,,,
me,2015-07-18 13:52:19,Sorry couldn't find my phone,,,
Mum,2015-07-18 13:53:51,Where is your phone. Are you still sleep?,,,
me,2015-07-18 13:54:49,I dropped it behind my bed. It is in my hand now. I am using it to text you. I am awake.,,,
Mum,2015-07-18 13:57:54,Ok have a nice day. How many flatmates you have.  Love you??,,,
me,2015-07-18 13:58:19,4. Love you,,,
Mum,2015-07-18 19:28:15,Hi how are you? What you have for tea. Love you??,,,
me,2015-07-19 13:19:40,I was watching a movie last night with friends so I didn't see this until now sorry. I'm good. I had fish and chips. Love you.,,,
Mum,2015-07-19 13:21:54,Its ok . Everything ok for you. Im going to work now. I love you??,,,
Mum,2015-07-22 17:45:07,Hi how are you? Do you manage to go to doctor.,,,
Mum,2015-07-23 0:16:59,Hi how are you.do you received my first text.,,,
me,2015-07-23 0:17:41,I'm good. Sorry didn't ser this,,,
me,2015-07-23 0:18:05,Until now. I'm booking the doctor for Friday,,,
me,2015-07-23 0:18:13,Love you,,,
Mum,2015-07-23 0:22:02,Ok love you too. Don't forget you are for blood test. Make sure you asked for prescription for your medicine.  You bring your medicine bottle to show. Take care .??,,,
Mum,2015-07-23 19:52:35,Hi how are you? What you having for tea?  What time you going to doctor tomorrow.  Love you ??,,,
me,2015-07-23 19:54:04,I'm having McDonalds for tea tonight. I'm going to the doctor's in the afternoon. Love you.,,,
Mum,2015-07-24 18:27:16,Hi how are you. Do you manage to go to doctor today.,,,
me,2015-07-24 18:29:15,I'm good. I've been busy so I booked for next wednesday. Love you.,,,
Mum,2015-07-24 18:32:57,You have to make a time for it. You are well over due of blood test and your pills be running out soon.  Doesnt take you  long to see doctor.,,,
Mum,2015-07-25 11:25:34,Hi how are you? I put money on your account. I put extra $50 for the doctor. Please go to the doctor.  Love you??,,,
Mum,2015-07-25 19:57:35,Hi how are you?  What is your tea tonight.  Did you get my text before.  Love you??,,,
me,2015-07-25 20:54:28,Yes. I had lemon chicken for dinner. Love you.,,,
Mum,2015-07-28 22:36:26,Hi how are you.  What you have for tea . So you going to the doctor tomorrow,don't forget blood test and prescription for your medicine.  Love you.??,,
me,2015-07-28 22:41:03,I'm good. I had sushi. I won't forget. Love you.,,,
Mum,2015-07-29 20:54:41,Hi how are you? Did you went to doctor. How you get on. What you had for tea? Love you.??,,,
Mum,2015-07-30 0:09:46,Hi how are you?  Are you ok. Did you received my text before,,,
me,2015-07-30 0:11:01,I'm good. Sorry I was at annalee's. It went good. Love you.,,,
Mum,2015-07-30 0:13:33,Did you had blood test and get prescription for your pills.,,,
me,2015-07-30 0:13:54,Yes,,,
Mum,2015-07-30 0:15:28,Ok love you??,,,
Mum,2015-07-30 20:58:45,Hi how are you? What you had for tea today?  Annalee is here,what you fancy  that she can bring for you when she come back. Love you??,,
me,2015-07-30 21:00:12,I'm good. I had pie. Can I get some peanut butter? Love you.,,,
Mum,2015-07-30 21:01:53,Ok anything else you like.,,,
me,2015-07-30 21:02:36,Not that I can think of at the moment,,,
Mum,2015-07-30 21:05:15,Ok if think anything else. Let me know before she come back. She be back Tuesday night,,,
Mum,2015-07-31 18:48:56,Hi how are you?  What you having for tea tonight.  Do you think other thing you want that Annalee can take when she come back. Love you??,,,
me,2015-07-31 18:50:06,I'm good. I had left over pie. Can I have some jam and conditioner. Love you,,,
Mum,2015-07-31 18:51:56,What flavour of jam you want.,,,
me,2015-07-31 18:52:14,Plum,,,
Mum,2015-07-31 18:55:09,Ok . Love you??,,,
Mum,2015-08-01 19:03:38,Hi how are you?  What you have for tea. Do you want potatoe round.  I will make and ask Annalee to bring it . Love you??,,,
me,2015-08-01 19:06:27,I'm good. I had dumplings. Yeah I'll have some potato rounds. Love you.,,,
Mum,2015-08-04 23:06:27,Hi how are you? Did you got the food yet . Love you ??,,,
